Wavelength,RH_S_P2,RH_DMSO_P2,LH_S_P3,LH_DMSO_P3,RH_P2,LH_P3
262.91,-0.761665549615144,0.348085046517962,1.22955495269597,3.16610972557597,4.94086475943961,2.99767971683315
263.38,-0.77677794408843,0.370820538887078,1.26508645937924,3.20549444372186,4.94369941970648,3.06323132753849
263.86,-0.793803183738239,0.389274706090954,1.29915870500971,3.23932298303691,4.94199916617649,3.12314196884874
264.34,-0.812530257169938,0.402582519012427,1.33091704886685,3.2664081936178,4.93554864314777,3.17545771818265
264.82,-0.833254626868028,0.409527960345542,1.35987727896062,3.2842155828411,4.92419880790658,3.21919523680294
265.3,-0.855641935639876,0.411048940230298,1.38641115381781,3.29494819192598,4.90809433917466,3.25467018925303
265.78,-0.879824298522408,0.406153591504027,1.41002550917083,3.29618279661889,4.88713542757174,3.28105170751051
266.25,-0.905058865301715,0.395240896247716,1.43025292187511,3.28815655126527,4.86194894196836,3.29795579377549
266.73,-0.932055232146544,0.379609943469748,1.448803630803,3.27428720262423,4.83213876519693,3.30769549887895
267.21,-0.960329962119907,0.35815250498327,1.46441493310557,3.25119955349135,4.79794359067632,3.30876038388724
267.69,-0.98965550506843,0.331680777625912,1.47739934114066,3.22033149978862,4.75979580581226,3.30205487551667
268.17,-1.01991472506445,0.301037271500297,1.48814476923893,3.18315842495426,4.71827827593412,3.2887491462709
268.65,-1.05102977888327,0.265350459186109,1.4959856163901,3.13749846318693,4.67306853310228,3.26803165397917
269.12,-1.08228310548561,0.226235499100084,1.50117689214586,3.08599465667355,4.62576375405428,3.24164605980704
269.6,-1.11502287281246,0.182166649028024,1.50393050278321,3.02670700258942,4.574631256079,3.20891777453525
270.08,-1.14867736738374,0.133980658858725,1.50409493751147,2.96089334548618,4.52089957754406,3.17068991482716
270.56,-1.18346823346294,0.0823985319576779,1.50213215800256,2.89001199084324,4.4653114821409,3.12824826858255
271.04,-1.21940178574871,0.0259160805763643,1.49713757962816,2.81183462348243,4.40708876104481,3.07968887667153
271.51,-1.25592505533305,-0.0335351321384903,1.48977115215793,2.72967365138051,4.3481736014419,3.02722876743946
271.99,-1.29473757600312,-0.0985300966496668,1.47976991551573,2.64035866107061,4.28625646746092,2.96868947917479
272.47,-1.3351911127183,-0.167863641627904,1.46733917940807,2.54595095162458,4.22273931822686,2.90518014170793
272.95,-1.37747002636933,-0.240590992667258,1.4531452483988,2.44798358003422,4.15841889021593,2.8381797419138
273.43,-1.42124834769876,-0.318316763107537,1.43625788242769,2.34471219112348,4.09218328609696,2.76516388719513
273.9,-1.46560299227863,-0.398210927108972,1.41783113670558,2.24008304432747,4.02619823995113,2.68937065662653
274.38,-1.51227684585793,-0.483396016894717,1.39731035644003,2.13020753765404,3.95777013304316,2.60788736295714
274.86,-1.5603196219783,-0.570980234973899,1.3758984851645,2.01876324297814,3.88910970646642,2.52417169478283
275.34,-1.60916436880796,-0.662346908577371,1.35267544994506,1.90446564705759,3.81892887445577,2.43575954135096
275.81,-1.65751746316638,-0.755022279085672,1.32836594219178,1.79042486973718,3.74881145544384,2.34513349195875
276.29,-1.70761691495856,-0.849781107426422,1.30395041883132,1.67478932378167,3.67822925897201,2.25373254997512
276.77,-1.757719376053,-0.946804430342137,1.27829942458484,1.55792011064469,3.60654626855497,2.15949007094288
277.25,-1.80785414572474,-1.04393375675187,1.25275834987999,1.44169199011498,3.53540539894486,2.06605172620564
277.73,-1.85764160092148,-1.14244813533587,1.22620066629555,1.32488426237645,3.46326444273261,1.97077896994797
278.2,-1.90607965701774,-1.23912328570615,1.19986819147381,1.21085068289986,3.39243111019526,1.87755487003356
278.68,-1.95518682985265,-1.33780542587511,1.1726763098218,1.09486620795071,3.31989386365157,1.78267820748277
279.16,-2.00391620570428,-1.43620282891096,1.14518846578183,0.979460649124095,3.24714593786049,1.68833881264513
279.64,-2.0522275547184,-1.533396869987,1.11802254432739,0.86535280390076,3.17505032331677,1.59625991401337
280.11,-2.09921513501902,-1.62918745671731,1.08986037102281,0.753207218992721,3.10252200003446,1.50384444946906
280.59,-2.14671404250834,-1.72477928903763,1.06201611825558,0.640819720966526,3.02999129666949,1.41348239736189
281.07,-2.19388277015369,-1.81979758028236,1.03319247472107,0.529053343663835,2.95635618151763,1.3226477427628
281.54,-2.23972516365053,-1.91143203616539,1.0046317912215,0.421015770451428,2.88401985551333,1.23482386167727
282.02,-2.2862025193509,-2.00329362976536,0.975148396462348,0.312396268293013,2.80992741131323,1.14642397491833
282.5,-2.33223919638574,-2.09280946412083,0.945943542302752,0.206149707974144,2.73653114467993,1.06072871540202
282.98,-2.37799513470265,-2.18023749383111,0.91594638363588,0.101844287829009,2.66227212966418,0.975525319754302
283.45,-2.4224471239141,-2.26315036705583,0.88638823868734,0.0021886647108976,2.58965550927752,0.894056215558003
283.93,-2.46751511940644,-2.34478195230194,0.856028323617229,-0.0969036122792413,2.51568841832244,0.813044714310218
284.41,-2.51219866750948,-2.42319340378467,0.825938994452791,-0.193130751741061,2.44269814079585,0.735087332268947
284.89,-2.55674330362964,-2.49810969519903,0.795198594051873,-0.286752797643792,2.36932726775301,0.658572798556177
285.36,-2.60024128439174,-2.56802580069792,0.764889701458248,-0.375917793249731,2.29783599516272,0.585709570393471
285.84,-2.64466229754571,-2.63592605864877,0.733673309758867,-0.464669238179148,2.22515036686099,0.51309926579257
286.32,-2.68908083849474,-2.70079346967739,0.702441194942402,-0.551547124850887,2.15318662129257,0.442191802919998
286.79,-2.73302797760033,-2.76021085075658,0.670889211299458,-0.634718310534884,2.08194818069842,0.373086717835066
287.27,-2.77798556698292,-2.81876732068781,0.638774877960223,-0.718789141501871,2.01001728949184,0.303316677167538
287.75,-2.82347669327183,-2.87378935072997,0.605913626523576,-0.801748337969498,1.93758341156726,0.233276278810074
288.23,-2.86930361601061,-2.92670115446046,0.572671057710377,-0.884520453216635,1.86505994085121,0.162545426388595
288.7,-2.91486991952059,-2.97441530762141,0.539361655968571,-0.964564823024839,1.79346683548548,0.0926177834757903
289.18,-2.9616023336148,-3.02225514901985,0.505015487642049,-1.04717867301422,1.72009131721999,0.0194691947564752
289.66,-3.00880203625278,-3.06675325089591,0.470120563116794,-1.12950999475465,1.6463627163784,-0.0548571599515057
290.13,-3.05522881843417,-3.10786309387468,0.435538456941841,-1.21037723224074,1.57400841172421,-0.129001762322534
290.61,-3.10266713965098,-3.14723436410616,0.39984749592521,-1.29325719509496,1.50020373383076,-0.205967251309273
291.09,-3.14981635958143,-3.18495470543304,0.363699158854455,-1.37711741416852,1.42639701170022,-0.284617319014491
291.56,-3.19560432488585,-3.21667015227274,0.328309152940861,-1.45804897018653,1.35589004993062,-0.360769779797072
292.04,-3.24147301838984,-3.24834832603185,0.291587443779583,-1.54238765458561,1.28406163886648,-0.440380916516615
292.52,-3.28632233948175,-3.27552533446949,0.254815044250915,-1.6261462798009,1.2144659815267,-0.519172269717071
292.99,-3.32896672491428,-3.29891627184087,0.218600620596911,-1.70831929454646,1.14826592743242,-0.596167515475247
293.47,-3.37100729577192,-3.31954101092506,0.181405668019461,-1.79241033073041,1.08292925735786,-0.674632671889817
293.95,-3.41130120464592,-3.33818677491375,0.143711904855341,-1.87748473438402,1.01923455265174,-0.753976708094679
294.42,-3.44902543993454,-3.35088261641987,0.107187547684607,-1.95929982314496,0.961315061214762,-0.82986400697042
294.9,-3.48553204995599,-3.36334332107216,0.0690893161247969,-2.0446228616863,0.90306897290975,-0.909680336894855
295.38,-3.51996863342479,-3.37280037969248,0.0308459122780761,-2.12996319568444,0.847669131647577,-0.990136233776165
295.85,-3.55157082945008,-3.37685193168971,-0.0059087403582663,-2.21166692231473,0.798402826619209,-1.06782441241716
296.33,-3.58157914370975,-3.38062952595554,-0.0440870633119165,-2.29652757837929,0.748776990878467,-1.15024663284289
296.81,-3.60918735647706,-3.38049601352091,-0.0816524033943624,-2.37995730943512,0.703126066170526,-1.23298338404402
297.28,-3.63383923320009,-3.37784065667062,-0.118078622150451,-2.4609133351876,0.661119920581973,-1.31538300771676
297.76,-3.65653971473499,-3.37264365782955,-0.154802218409944,-2.54262528186442,0.620908561701211,-1.40098260654921
298.24,-3.67686555387789,-3.36611088813344,-0.191417003991975,-2.62412965226844,0.582118560042886,-1.48897505716539
298.71,-3.69410941862452,-3.35540355757011,-0.225762751972074,-2.70068205793116,0.549131938880127,-1.574538364475
299.19,-3.70969019080599,-3.34448697633855,-0.261154246215745,-2.77937115231999,0.515451259413707,-1.66509841606322
299.66,-3.72258747839996,-3.33100186290341,-0.294742921235204,-2.85390208477485,0.486131178846237,-1.7539900137414
300.14,-3.73367796366667,-3.31571101961778,-0.328471041187224,-2.92837487979253,0.458616892874453,-1.84587596752662
300.62,-3.7431586225216,-3.30009475851471,-0.362182798496941,-3.00213276011665,0.432269990178947,-1.93968224724357
301.09,-3.75037269610249,-3.28245713989526,-0.39381363855745,-3.07080628681734,0.411098123642464,-2.0309537568826
301.57,-3.75708156378211,-3.2657796047529,-0.42679495612436,-3.14122230580027,0.389191405192916,-2.12695519779189
302.05,-3.76261142491801,-3.24859989156632,-0.459041528259347,-3.20904363012564,0.370481579504415,-2.22342604794907
302.52,-3.76750825364893,-3.23252098338745,-0.490447268646409,-3.27383675249839,0.353938698913464,-2.31920077114195
303,-3.77267281149928,-3.21789314632811,-0.522880567794748,-3.33914355890965,0.3375794578353,-2.41912894538434
303.47,-3.77702212900145,-3.20400691083177,-0.553410766815614,-3.39954765988799,0.325163515973891,-2.51689961749581
303.95,-3.78249025109658,-3.19287467174952,-0.585320202440748,-3.46087157626089,0.311582829485176,-2.61946015263703
304.43,-3.78790892667454,-3.18343884782003,-0.616210484396309,-3.5190140583658,0.300165886550057,-2.72235019928658
304.9,-3.79364540580578,-3.17655158822386,-0.64578947496777,-3.57342404731556,0.28982807497379,-2.82379828833903
305.38,-3.80049754798596,-3.17250058974235,-0.675661029982995,-3.62694592971515,0.278904321198785,-2.92853023094322
305.85,-3.80675543583483,-3.17017651309964,-0.702767117043609,-3.67484994538612,0.270581000969381,-3.02940730272489
306.33,-3.81473211826715,-3.17133992453599,-0.730295224689943,-3.72215575077448,0.260313399401486,-3.13350136957033
306.81,-3.82334668748758,-3.17515042075525,-0.756381451014529,-3.76616538767642,0.250118258676852,-3.23653644678972
307.28,-3.83147931734538,-3.18080147593505,-0.779366689800252,-3.80477416990077,0.241737636932321,-3.3342895837452
307.76,-3.84167645907149,-3.18998088236199,-0.802299026345735,-3.8424607536851,0.231090203401085,-3.43385229393562
308.23,-3.8517429406633,-3.20117441998174,-0.822172544719035,-3.87533030389564,0.221711016519292,-3.52760069558076
308.71,-3.86425962819998,-3.21587860787803,-0.841877082844116,-3.90737841226324,0.209927281492888,-3.62243745465857
309.18,-3.87753516387942,-3.23285902703998,-0.859234071885154,-3.93582802327515,0.198277218491125,-3.71200270452244
309.66,-3.89279942741503,-3.25302072037914,-0.875563113961231,-3.9626669587562,0.185443039564877,-3.80074205928052
310.14,-3.91027326454934,-3.27583157212339,-0.890934736748322,-3.98777831074103,0.171217488128616,-3.88709571825334
310.61,-3.92898275359605,-3.30077611179277,-0.904400952043272,-4.01015599236988,0.156806254580395,-3.96825131090415
311.09,-3.95013811079318,-3.32870124873645,-0.916975560778154,-4.03120876519648,0.141148915632268,-4.04809716847246
311.56,-3.97281746412906,-3.35817683257799,-0.928150929073241,-4.05003384419433,0.125016710391553,-4.12313056243672
312.04,-3.9979914665115,-3.38958048476386,-0.938579004301898,-4.06740420765409,0.107891256651835,-4.19640714612197
312.51,-4.02403975590661,-3.42281656557123,-0.947270893139517,-4.08226133513607,0.0907705437177326,-4.26441293038064
312.99,-4.05224337998608,-3.45645534436493,-0.955184003566084,-4.09519785838307,0.0733944542622121,-4.32983596831996
313.47,-4.08155160367606,-3.49134369691907,-0.961695980085698,-4.10573263488655,0.0561766373254069,-4.3909919937151
313.94,-4.11115120880389,-3.52573542191255,-0.966828713297107,-4.11365677881802,0.0398308458864653,-4.44647706625542
314.42,-4.14197501841244,-3.55971359620603,-0.970737523846276,-4.11905347829876,0.0243740840101175,-4.49804880075402
314.89,-4.1727933137158,-3.59484373249679,-0.973464033774893,-4.12256088708508,0.00926857204545856,-4.5447031639112
315.37,-4.20429474521714,-3.62788276113731,-0.97482934412166,-4.12328352962262,-0.00391451438829992,-4.58651695829816
315.84,-4.23538366841522,-3.66088084196357,-0.975166763805469,-4.12238095448576,-0.0161693090662538,-4.62336795834542
316.32,-4.2671321419074,-3.69405768239261,-0.974497615174934,-4.11977704711099,-0.0274373661598163,-4.65654124594475
316.79,-4.29812619834858,-3.72611431818045,-0.972986552068962,-4.11592259315019,-0.0373097337013735,-4.68501152252488
317.27,-4.32935804471958,-3.75693434872551,-0.970445438152915,-4.11040123205724,-0.0453987579740874,-4.70949851937224
317.74,-4.35985981050046,-3.78845112636475,-0.967621243823217,-4.10493815378542,-0.0532915468080648,-4.73114831750125
318.22,-4.39054293071433,-3.82057606827885,-0.964266956539932,-4.09903182745839,-0.0606386132771937,-4.75042937133797
318.69,-4.41993964030325,-3.85207815308176,-0.960615007609457,-4.09319262273104,-0.0673426733001543,-4.76691453771391
319.17,-4.44887094729856,-3.88264831000193,-0.956271178082375,-4.08668441523761,-0.0728089424594363,-4.78058289256753
319.64,-4.4765754123184,-3.91631322016584,-0.952411908906795,-4.08215047933126,-0.0803120772053626,-4.79442627335851
320.12,-4.50316877552874,-3.94752337718289,-0.947654910153977,-4.07664381094781,-0.0858843721066042,-4.80497696388369
320.59,-4.52794839648199,-3.98030765801124,-0.943195675906445,-4.0727652258203,-0.0928484443487658,-4.81535903896037
321.07,-4.55157120017145,-4.01443435275312,-0.938581291348258,-4.06979903064167,-0.100579602130542,-4.82525078254276
321.54,-4.57289298496335,-4.04861583876377,-0.934053376734825,-4.06804353131544,-0.108947782839942,-4.83456733263634
322.02,-4.59259036806657,-4.08281054328149,-0.929137089583851,-4.06688741678661,-0.117342401513009,-4.84304417675667
322.49,-4.61010871823241,-4.12067047048241,-0.925067232438033,-4.06872818969954,-0.129046165447476,-4.85374738467393
322.97,-4.62575801092446,-4.15743889945497,-0.920410738931382,-4.07098388200315,-0.14008297498411,-4.86355951590339
323.44,-4.63918793634635,-4.19656023573739,-0.916419913020896,-4.07587604869895,-0.153605674214016,-4.87550929850813
323.92,-4.65084704892239,-4.23686472508839,-0.912338500008158,-4.0824382663649,-0.168110680454729,-4.88877986829372
324.39,-4.66039852077823,-4.28099493836445,-0.909368676363815,-4.09237433071889,-0.186383736257307,-4.90580689039458
324.87,-4.66808793750599,-4.32540706766558,-0.906110505788654,-4.10365585936941,-0.204972136923842,-4.9244342835823
325.34,-4.67367982480937,-4.37221457947092,-0.903682032266085,-4.11752157059432,-0.226370892559178,-4.94654741060751
325.82,-4.6773749571698,-4.42103658284127,-0.901372132942119,-4.13339445706309,-0.249526081263339,-4.97197012333964
326.29,-4.67889692237749,-4.47266973509591,-0.900084674382017,-4.15164485831255,-0.276264953766679,-5.00125947436103
326.77,-4.67835062097664,-4.52532576802102,-0.898634016118908,-4.17118342180167,-0.303920049882982,-5.03361660142754
327.24,-4.67551537637533,-4.57915126665453,-0.897799550749599,-4.19189479754728,-0.333896476618538,-5.06869077383422
327.72,-4.67018656229484,-4.6353029545709,-0.897231848191101,-4.21393036330675,-0.366454507679735,-5.10718497080897
328.19,-4.66249206664555,-4.69122369124349,-0.896899220471422,-4.2360201952022,-0.400143762911959,-5.14709181045
328.67,-4.6521792772354,-4.74890719507047,-0.896623483807834,-4.25883282844459,-0.435648109216473,-5.18985766509854
329.14,-4.63946020156397,-4.80646821308068,-0.896627085675701,-4.28115481180931,-0.472777811417574,-5.23305252595437
329.61,-4.6242020031238,-4.86482872867612,-0.896799807571491,-4.30307245976724,-0.51213066364562,-5.2768681712395
330.09,-4.60655741846436,-4.92534052448061,-0.897006954589141,-4.32548801187176,-0.552802821943098,-5.32318712517103
330.56,-4.58702723198084,-4.98576797251207,-0.897404926865096,-4.34688030750822,-0.594878485952519,-5.36872532168972
331.04,-4.56526614014444,-5.04918033467124,-0.898027959858884,-4.36868776851349,-0.63911057159203,-5.41636942015664
331.51,-4.54212544873362,-5.11282111003255,-0.898835501333469,-4.38938532361214,-0.68475839320602,-5.46289187239859
331.99,-4.51701133071332,-5.17986169230271,-0.899892594240338,-4.41019421271802,-0.733362073973947,-5.51086276557816
332.46,-4.49122142306614,-5.24778341665438,-0.901162734259561,-4.43029926718582,-0.783060158128553,-5.55834036843522
332.94,-4.46403856292264,-5.32019331064297,-0.902817327684691,-4.45106043714678,-0.835719834752143,-5.60825834927101
333.41,-4.43649085087887,-5.39326284875773,-0.904545340651779,-4.4706953631245,-0.89017825259703,-5.65686195793219
333.88,-4.40810779671138,-5.4683068372376,-0.906311758134875,-4.48951749405726,-0.947630190966991,-5.70494460663507
334.36,-4.37884722647114,-5.54876624888697,-0.90863175028056,-4.50938049095636,-1.0084109598631,-5.75630623099923
334.83,-4.34941591498518,-5.62928622745828,-0.91091985557197,-4.52782782643269,-1.07123040303546,-5.80569144858474
335.31,-4.31894561032825,-5.71440523597759,-0.913611848205609,-4.54659782452203,-1.13820065603631,-5.8569594275939
335.78,-4.28821514423089,-5.79882639789419,-0.916212991075575,-4.56375590146768,-1.20719489338863,-5.90551556136961
336.26,-4.25608477944188,-5.88651584963044,-0.919026244359158,-4.58050677387262,-1.28086564445399,-5.95410344429325
336.73,-4.22386325598079,-5.97349727602632,-0.921961398407502,-4.59613797591014,-1.35615535579726,-6.00034851196773
337.2,-4.19088627475401,-6.06126882335769,-0.925123421064689,-4.61102137775979,-1.43452825513422,-6.04494342249332
337.68,-4.15681538234538,-6.1523036777091,-0.928847352481851,-4.62600737780376,-1.51757091209347,-6.08965051108353
338.15,-4.12247890475281,-6.2407677961139,-0.932678559121746,-4.63949086037218,-1.6018730337954,-6.13000938797627
338.63,-4.08687085146171,-6.33101565068769,-0.93704805324653,-4.65261057621094,-1.69064670925472,-6.16867506999404
339.1,-4.05161805048953,-6.41901468120766,-0.941824805361488,-4.66483159158195,-1.77989485525477,-6.20383172839202
339.57,-4.01613830628575,-6.50637184334579,-0.947122385763493,-4.67639962633799,-1.87109612949961,-6.23612170903069
340.05,-3.98025698834384,-6.59563126887374,-0.953236049287149,-4.68793310926189,-1.96607450250557,-6.26707766501348
340.52,-3.94478822813292,-6.68077329316394,-0.959573577232378,-4.69781434586483,-2.06002969755173,-6.29293473088274
340.99,-3.9090549081403,-6.76320100090958,-0.966220443688473,-4.70604827662461,-2.15421232866956,-6.31413191553914
341.47,-3.87374077419403,-6.84745065566334,-0.973734738320327,-4.71398051556565,-2.25126313489664,-6.33404434541909
341.94,-3.8390046113271,-6.92636516352871,-0.981234958740704,-4.71944464798594,-2.34538935378038,-6.34816372195573
342.42,-3.80431073680171,-7.00508000495223,-0.98923307102241,-4.72330093806489,-2.44098971938455,-6.35887579005108
342.89,-3.77012400678849,-7.07757347970448,-0.996939000695203,-4.72400040733202,-2.5322730035911,-6.36321444762889
343.36,-3.73615821396967,-7.14622825256213,-1.00454276925896,-4.72182234755826,-2.62119857851131,-6.36216661278446
343.84,-3.7016566731445,-7.21198502036787,-1.01207524014513,-4.71635144570846,-2.70898315384265,-6.35520257672449
344.31,-3.66801583813379,-7.27176105023748,-1.01911594185189,-4.70762469029717,-2.79141242737666,-6.34234540956884
344.78,-3.6344786787034,-7.32667625665959,-1.02573768659065,-4.6954547706866,-2.86984471634863,-6.3233213291326
345.26,-3.60088549130356,-7.37884539438473,-1.03216414326534,-4.67997654660507,-2.94650952209772,-6.29842120012228
345.73,-3.56750456692775,-7.42330734087831,-1.03775523336548,-4.66093073587437,-3.01570548245063,-6.26676028625553
346.2,-3.53418795186898,-7.46238391026237,-1.04277591795022,-4.63870444312211,-3.07983875800067,-6.22900173066187
346.68,-3.50084301908147,-7.49804385225557,-1.04743765199738,-4.61346330297848,-3.14120249991847,-6.18530849806012
347.15,-3.46704394908263,-7.52469273813681,-1.05108062647547,-4.58504818373299,-3.19321785673621,-6.13508453899574
347.63,-3.43378777811411,-7.54903273580401,-1.05445202561346,-4.55456635602814,-3.24336307254197,-6.08023628214039
348.1,-3.40052555660218,-7.56593645023436,-1.05696842923832,-4.52205290863482,-3.28549284897185,-6.02071921182622
348.57,-3.36702368456283,-7.57729540779046,-1.05883630858729,-4.48759485114525,-3.32201182862296,-5.956642175342
349.05,-3.33301356845122,-7.58451821044044,-1.06018992121841,-4.45110286239482,-3.3549868641357,-5.88765428097214
349.52,-3.29846530138708,-7.5845553155953,-1.06070379621158,-4.41316807874755,-3.38028771052721,-5.81524031116266
349.99,-3.26309197158358,-7.5789332922723,-1.06052997533459,-4.37363432636243,-3.40015143338072,-5.7390912609054
350.47,-3.22588093281647,-7.5672737894102,-1.05962396942769,-4.3316165408605,-3.41489567979373,-5.65764381789255
350.94,-3.18813987104672,-7.54995904049361,-1.05800129355595,-4.28882079007599,-3.4239358922536,-5.57437701317008
351.41,-3.14888546003453,-7.52672489219022,-1.05564115339906,-4.24433941614955,-3.42767422898086,-5.48768482874512
351.88,-3.10793742801473,-7.49752215597919,-1.05254925441449,-4.1981380506413,-3.42617137754493,-5.39762936077128
352.36,-3.06470976238151,-7.46269902493482,-1.04875439715281,-4.14971606291594,-3.42063979475801,-5.30295678887442
352.83,-3.01994249093211,-7.42140088131372,-1.04424683488296,-4.09999101448255,-3.40878135638624,-5.20639716276188
353.3,-2.97323301697268,-7.37425097371551,-1.0390897509569,-4.04855607697247,-3.39198806963112,-5.1069295581507
353.78,-2.92386502076305,-7.32118349734227,-1.03326923036691,-3.99481916524599,-3.37107342051107,-5.00313841691725
354.25,-2.87324198711018,-7.26259860332856,-1.02687765590927,-3.94007324890763,-3.34469841256302,-4.89865657717424
354.72,-2.82077514277612,-7.19867184385398,-1.01988665409219,-3.88377811512271,-3.31386003025154,-4.7922633308138
355.2,-2.76534231475093,-7.12808105369081,-1.0121065238999,-3.82472399144809,-3.27795560211286,-4.68201719205063
355.67,-2.70930242486687,-7.05397772953246,-1.00382196837739,-3.76539849067381,-3.23869662251471,-4.57288116670764
356.14,-2.65155916634997,-6.97514459860333,-0.994823219387383,-3.70459282765577,-3.19561198624465,-4.4629163538203
356.62,-2.59081918674288,-6.89049588137854,-0.984876931316746,-3.64127920917293,-3.14874146367678,-4.35019679945996
357.09,-2.52968984731324,-6.80264859539469,-0.974215198465419,-3.57738767871916,-3.09866768013136,-4.23942266860655
357.56,-2.46699845064998,-6.71070757893475,-0.96262819934429,-3.51194301285795,-3.04561364409904,-4.12865531298318
358.03,-2.40283791560866,-6.61491860147397,-0.950068885602985,-3.44494510915288,-2.98990619238312,-4.0181053321543
358.51,-2.33561139034366,-6.51361484530914,-0.93622339515851,-3.37511242066873,-2.93116601141907,-3.90550955313824
358.98,-2.26883057818282,-6.41080403018432,-0.921667032876831,-3.3050849234373,-2.87104559547631,-3.79587197169125
359.45,-2.20103894854193,-6.30501271961858,-0.906182279396573,-3.23375301475157,-2.80925043854537,-3.68689452880991
359.92,-2.13243791652822,-6.19659366098376,-0.889845179745212,-3.16130646487334,-2.74607832393922,-3.57866866688717
360.4,-2.06123931188119,-6.08349422378819,-0.872327141103558,-3.08638796127467,-2.68074397472757,-3.4687286950713
360.87,-1.99169941310782,-5.97099180671428,-0.854584309592485,-3.01241672395654,-2.61566990535777,-3.36233173982182
361.34,-1.92279044881299,-5.85747039593706,-0.836436479046307,-2.93828156660583,-2.55000468977585,-3.25750125020597
361.82,-1.85147792473163,-5.74041297696094,-0.817391839015102,-2.8624452694359,-2.48317091576131,-3.15110587803287
362.29,-1.78288620037594,-5.62580850891327,-0.798625332798493,-2.78865428222092,-2.41768672399682,-3.04888229085818
362.76,-1.71519066130433,-5.51148517872109,-0.779796168924616,-2.71548311017079,-2.35253572753234,-2.94839840309987
363.23,-1.64863790034689,-5.39784899202375,-0.761013439060996,-2.64311901062637,-2.28788941320453,-2.8497975899388
363.71,-1.58133456558274,-5.28246555525658,-0.741853495434178,-2.56996463250198,-2.2224678204943,-2.75060876047413
364.18,-1.51766904126451,-5.17116379714891,-0.72337243444106,-2.49949682078037,-2.15922580578396,-2.65606876602228
364.65,-1.45565309230868,-5.06139575655575,-0.705111678200154,-2.42999621892659,-2.09690785361618,-2.56364270859177
365.12,-1.39539889407251,-4.95334791107443,-0.687105838570216,-2.36143790168614,-2.0356613344161,-2.47338108313091
365.59,-1.33700219827968,-4.84718094933976,-0.669390191867568,-2.29379195778522,-1.9756328287878,-2.38533049014065
366.07,-1.2786492245175,-4.74038509760012,-0.651518441880234,-2.22532206553146,-1.91545271032918,-2.29706450461792
366.54,-1.22424026342183,-4.63838662197258,-0.634519734445064,-2.15938651037603,-1.85822133755459,-2.21357875002465
367.01,-1.17190262911069,-4.53861612107693,-0.617970974926386,-2.09428377747761,-1.80255605586744,-2.13246198838772
367.48,-1.12170404597659,-4.44118255589182,-0.601948623309982,-2.03004743622514,-1.74856164187098,-2.05381808759447
367.96,-1.07208692659955,-4.34381458847047,-0.58608958659412,-1.96507796502177,-1.69492145215338,-1.97549914514669
368.43,-1.02647711076855,-4.25150496924348,-0.571402225080799,-1.90288356016425,-1.64458916886955,-1.90229549869054
368.9,-0.983268004881094,-4.16191439057655,-0.557525834439906,-1.84193014950553,-1.59616862884085,-1.83204067343143
369.37,-0.942561526210416,-4.07515803099667,-0.54456259933835,-1.78239078704486,-1.54968083451683,-1.7649124189848
369.84,-0.904454183450255,-3.99132239023853,-0.532606311318914,-1.72443621698683,-1.50510113919899,-1.70106644120364
370.32,-0.867827532456517,-3.90852007937833,-0.521421908369477,-1.66669015342626,-1.46116684821502,-1.63874834028442
370.79,-0.835221291605855,-3.83068884925169,-0.51174868835385,-1.61235364161376,-1.42017372098356,-1.58187925500521
371.26,-0.805330631424513,-3.75570012667596,-0.503269545975804,-1.55989538638804,-1.38070253788837,-1.52848773265747
371.73,-0.778071580020151,-3.68336242437344,-0.495976052823931,-1.5092717896514,-1.34250783618997,-1.47846016950577
372.2,-0.753288319603044,-3.61339762487261,-0.489818701108095,-1.4603634408589,-1.30528832896806,-1.43156722784341
372.68,-0.730054905312307,-3.54401149596449,-0.484600739366185,-1.41174129145704,-1.26769914916257,-1.38612449674534
373.15,-0.709658029010876,-3.47780810179954,-0.480485609105693,-1.36573144260575,-1.23143603310125,-1.34457265500073
373.62,-0.691028280334069,-3.41288160736271,-0.477192974377006,-1.32081089565394,-1.19515487171536,-1.30505250581958
374.09,-0.673890798979539,-3.34886833989599,-0.474587311049444,-1.27677050320255,-1.15855868237536,-1.26714772905272
374.56,-0.65797700867177,-3.28543002828418,-0.472528695580705,-1.2334323438471,-1.12137763351619,-1.23045042389999
375.04,-0.642571534417531,-3.2209459122944,-0.47088143582861,-1.18950729647135,-1.08226252582625,-1.19340973777666
375.51,-0.628382835086279,-3.15774538210202,-0.469510803650235,-1.1471677361431,-1.04322041869514,-1.15801564468064
375.98,-0.614742714168736,-3.09432316341276,-0.468283730464467,-1.10521795012746,-1.00309421419021,-1.12285573257425
376.45,-0.601538357843129,-3.03054561505603,-0.467097999218986,-1.06366454962323,-0.961886521401448,-1.0877892133815
376.92,-0.588722824539726,-2.96634531503967,-0.465879537255779,-1.0225673755235,-0.919684967276639,-1.05278027960804
377.39,-0.576295363106266,-2.90169838112281,-0.464577065915202,-0.98201338409026,-0.876628571621545,-1.01786497588145
377.87,-0.563909278882761,-2.83519028624491,-0.46316882631342,-0.941011825783671,-0.831503069354569,-0.981928628967486
