Wavelength,RH_R_P3,RH_DMSO_P3,LH_R_P1,LH_DMSO_P1,RH_P3,LH_P1
526.39,-0.0160390444912739,-0.0513570942170331,0.109315013018034,0.112302878896453,0.000757188218190499,0.123748249821998
526.86,-0.0153342309585371,-0.0502839152511567,0.109496437064031,0.113015688909971,-0.000567858583612088,0.125057676562863
527.32,-0.0146690281319676,-0.0492248679315912,0.109644367950114,0.113709640255477,-0.00186189196751255,0.126337080765979
527.78,-0.0140240482078034,-0.0481623410492883,0.109768493085433,0.114397846088414,-0.00315040402204817,0.127620620545491
528.24,-0.0133942537851791,-0.0470955763243484,0.109873056435899,0.115080500771191,-0.00443308543471356,0.128908323825951
528.71,-0.0127627780373712,-0.0460032957856909,0.109966330659211,0.115772418173549,-0.00573337319003818,0.130237612865864
529.17,-0.0121479754887456,-0.0449232811248569,0.110045404887,0.116444620440222,-0.00700424173162414,0.131533865485307
529.63,-0.011533286698053,-0.0438342934066581,0.110118956055176,0.117111482156484,-0.00827014517425649,0.132833600088951
530.09,-0.0109147580791133,-0.0427345553812665,0.110191578633967,0.117772951610443,-0.00953198841350258,0.13413594031613
530.55,-0.0102892501078439,-0.0416224757245393,0.11026787416233,0.118428976733261,-0.0107908736975385,0.135439482299429
531.02,-0.00964035729573325,-0.0404721030619416,0.110354460208102,0.119093635819952,-0.0120751277904437,0.136770678784103
531.48,-0.00899376904995684,-0.0393315729473047,0.110452278064158,0.119738682982679,-0.0133311695757673,0.138070568079822
531.94,-0.00833447426798875,-0.0381765470589991,0.110567173572199,0.120378213577843,-0.0145874227136826,0.139364747990493
532.4,-0.00766161047153526,-0.037007904455248,0.110702682527818,0.121011823724422,-0.0158448514437322,0.140650175167511
532.87,-0.00696065262522569,-0.0358008945818178,0.110867383790942,0.121656323052948,-0.0171269459637613,0.141959811175004
533.33,-0.00625971361673726,-0.0346104868029599,0.111052445408669,0.122275688738371,-0.0183892148906492,0.143217182368583
533.79,-0.00554601655244227,-0.0334136669547013,0.111263823532496,0.122885822635646,-0.0196546390565744,0.144456375843023
534.25,-0.00482085866655777,-0.0322135641523359,0.111501427963378,0.123485016715761,-0.020923539066145,0.145674935111494
534.71,-0.00408569767360094,-0.0310134798263017,0.111764261966675,0.124071445827023,-0.0221962162747808,0.146870803638698
535.18,-0.00332564439240885,-0.0297884774874188,0.112059877387435,0.124661920750963,-0.0234971442965964,0.148073860936515
535.64,-0.0025738839525385,-0.0285978342772985,0.112368206156786,0.125217595061901,-0.0247789261467546,0.149219390825902
536.1,-0.00181567928801134,-0.0274161825645414,0.112695305686588,0.125755259138748,-0.0260665007224135,0.150339875838196
536.56,-0.00105215148998102,-0.0262456277275251,0.113038568830524,0.126273304092034,-0.0273613873454153,0.151435825438423
537.02,-0.000284434825034628,-0.0250876447339753,0.113395600807625,0.12677039055971,-0.0286654925391853,0.152508149337782
537.49,0.000504089174672451,-0.0239147228365357,0.113776633899789,0.12726443849461,-0.0300064455237443,0.153584510505984
537.95,0.00127668668136231,-0.0227839767005475,0.114155236152441,0.127716705194897,-0.0313359723728194,0.154612496786587
538.41,0.00205121754761564,-0.021662886534459,0.114546335077264,0.12815499624991,-0.0326787690679246,0.155624172347065
538.87,0.00282376276261969,-0.0205604114595293,0.114938151051394,0.128558611139001,-0.0340439624360986,0.15661306491354
539.33,0.00359477084828572,-0.0194728784175955,0.115333339580957,0.128935324448963,-0.0354314788641951,0.157583528469426
539.79,0.00436351711724346,-0.0184006031943797,0.115729771573875,0.129283126013511,-0.0368444470521478,0.158536082208728
540.26,0.00514810425598689,-0.0173143084329794,0.116140626855563,0.129618147808618,-0.0383147256566089,0.159495504071439
540.72,0.00591084092360133,-0.016273082525588,0.116532789829252,0.129900372946218,-0.0397877160139844,0.160413425121703
541.18,0.0066705154924475,-0.0152479106847805,0.116918460854813,0.130145839134429,-0.0412934710825963,0.161314465418306
541.64,0.00742750425684048,-0.0142391973999079,0.117294388748924,0.130351794859249,-0.0428334202214046,0.162198582873473
542.1,0.00818241105436691,-0.0132474429939661,0.117657071918639,0.130515562839077,-0.0444084451997525,0.163065446031744
542.56,0.00893591659752862,-0.0122732432552227,0.118002909195315,0.130634675471843,-0.0460189229692367,0.163914318125814
543.03,0.00970767498520313,-0.0112869938927925,0.118344106240057,0.130722010291996,-0.0476983598362252,0.164768630937033
543.49,0.0104602307372326,-0.010349974143505,0.118644681783659,0.130744929067039,-0.0493800019424705,0.165577149133372
543.95,0.0112129713418119,-0.00943226300950009,0.118917452932243,0.130718390087311,-0.0510958528746521,0.166362607040618
544.41,0.0119661421046421,-0.00853416815138952,0.119159422497117,0.130642168198082,-0.0528447755083468,0.167122593201365
544.87,0.0127197504469376,-0.00765596296443467,0.119368153160511,0.130516743152415,-0.054625424837502,0.167854216714674
545.33,0.0134735227565308,-0.00679803433820273,0.119541756896841,0.130343204646664,-0.0564362249802433,0.168554116937541
545.79,0.0142266962868622,-0.00596094833776761,0.119678735088164,0.130123045663024,-0.0582755815122783,0.169218495376661
546.26,0.0149984994479369,-0.00511807294335182,0.119788154524146,0.129865222394352,-0.0601794436267734,0.169865404698449
546.72,0.0157467061552031,-0.00432579900239464,0.11984766685497,0.129555872097481,-0.0620718209025975,0.170445530863881
547.18,0.016494450683637,-0.00354773687956044,0.119875929033038,0.129218286902401,-0.0639846214063983,0.170987140256874
547.64,0.0172313533978744,-0.00280371807471729,0.119856419608584,0.128827911293648,-0.065923435470518,0.171469131175642
548.1,0.017960124384768,-0.00208487209645992,0.119797204981718,0.128399859717153,-0.0678833058207812,0.171898329370935
548.56,0.0186793141833322,-0.00139170880540304,0.119698384583445,0.127935964505086,-0.0698627187580109,0.172273385510927
549.02,0.0193876923681863,-0.00072439782430616,0.119560212321602,0.127438065986161,-0.0718601199734477,0.172593856295011
549.48,0.0200842196189427,-8.27807716759795e-05,0.119382951643934,0.126907866618418,-0.0738739765924302,0.172860090982233
549.95,0.0207871471219065,0.00055311742349126,0.119167380037143,0.126345490841613,-0.0759435808117171,0.173083839464405
550.41,0.0214567742306116,0.00114383779284384,0.118911027869475,0.125754064282369,-0.0779865201285785,0.17324384346627
550.87,0.0221116998521935,0.00171079771537285,0.118615918193897,0.125134479352807,-0.0800419724205775,0.173354647706497
551.33,0.0227508967276253,0.00225495279618685,0.118282365841015,0.124487996332564,-0.0821087697952418,0.173418773034889
551.79,0.0233731003589137,0.00277729294621889,0.117910882080101,0.123815795335002,-0.084185589463092,0.17343888241712
552.25,0.0239801457013043,0.00328283569452195,0.117505296739875,0.123127865260395,-0.0862682735445539,0.173421306703265
552.71,0.0245635101133738,0.00376369878291579,0.117060288746432,0.122407059977431,-0.0883610834668064,0.173361127054141
553.17,0.025125557522847,0.0042249255079486,0.116581246247641,0.121663784632331,-0.0904596470760406,0.173265140502148
553.63,0.0256651815200701,0.00466674035922636,0.116070222972458,0.120898962620816,-0.0925626452791436,0.173135668432229
554.09,0.0261814208938925,0.0050889696175306,0.115529521757422,0.120113407468138,-0.0946689129776477,0.172974706924284
554.55,0.0266735142957619,0.00549096622157496,0.114961619943173,0.119307820367216,-0.0967775344755344,0.172783988868638
555.02,0.0271516586904353,0.00588220197958675,0.114354586648763,0.118469822149041,-0.0989319652647952,0.17256080468267
555.48,0.0275933043914214,0.00623977534364069,0.11373917177154,0.117624424915131,-0.101042808775939,0.172313953545399
555.94,0.0280102735687685,0.00657572623383762,0.113102204848257,0.11676395656653,-0.10315178424297,0.172041796544154
556.4,0.0284025876242618,0.00688430363556059,0.11245114674005,0.115879755887114,-0.105260664249346,0.17174442965295
556.86,0.0287713970374972,0.00716667019490169,0.111786644359602,0.114976474868439,-0.107367136991361,0.171423543880624
557.32,0.0291176675609736,0.00742196225931576,0.111111254501922,0.114054038451507,-0.109470524464993,0.171080096913998
557.78,0.0294424075588485,0.00764969537971753,0.110427267738654,0.113112291294198,-0.111570218888634,0.170715024869778
558.24,0.0297465891798343,0.00784971296507614,0.109736733608667,0.112151004728389,-0.113665565963018,0.17032930384802
558.7,0.0300312795017215,0.00802216688011758,0.109041575468939,0.111169999923549,-0.115755805462215,0.169924024088731
559.16,0.0302971372071682,0.00816982534255657,0.10833955272901,0.110169093694535,-0.117838498919579,0.16950167210306
559.62,0.0305463198988543,0.00828890966187037,0.107640821617971,0.109148113345778,-0.119916329733793,0.16906068339155
560.08,0.0307791563351363,0.00838253432810114,0.106943283125966,0.108107982872747,-0.121987063596445,0.168602694069815
560.54,0.0309965751132096,0.00845175857218194,0.106249045774527,0.10704954450329,-0.124050269263034,0.16812814838949
561,0.0311996163348643,0.0084976399977112,0.10556027205326,0.105974048055807,-0.126105714127537,0.167637311103239
561.46,0.0313894599249918,0.0085210693093036,0.104879129804966,0.104882995228157,-0.128153246308112,0.167130170058684
561.92,0.0315686238047842,0.00852607234481762,0.104204761318821,0.103775085589285,-0.130190936235376,0.166611879256478
562.38,0.0317367154628364,0.00850670826433966,0.103544917081469,0.102658182549087,-0.132222550931384,0.166072058238632
562.84,0.0318962565963558,0.00846646607115851,0.102897811963723,0.101531968491391,-0.134246131204237,0.165514775293309
563.3,0.0320489650530314,0.00840558385460789,0.10226441121786,0.100399018601545,-0.136261772242011,0.164939427215397
563.76,0.0321964465981645,0.00832422999634226,0.101645259072439,0.0992620405369744,-0.138269614399945,0.164345445066177
564.23,0.0323459692457122,0.00822403261732349,0.101027111970548,0.0980947671026974,-0.140312488459559,0.163727766463472
564.69,0.0324904401484077,0.00810607057436752,0.100437781311714,0.0969536140916365,-0.142304386252687,0.163105347653011
565.15,0.0326308524385154,0.00796532176242271,0.0998631045582558,0.0958212795622763,-0.144287870546789,0.162455157003474
565.61,0.0327709791844702,0.00780680886491039,0.0993021891571412,0.0946962509187788,-0.146261327151695,0.161786199852292
566.07,0.0329118135199434,0.0076320945626506,0.0987544953445582,0.0935812688934683,-0.148223404249935,0.161098588614113
566.53,0.0330542679908966,0.00744308746670084,0.0982193605951389,0.0924789344677133,-0.150172610818081,0.160392223896288
566.99,0.0332030663014724,0.00724511902969539,0.0976986429328972,0.0913871152935286,-0.152109475451719,0.159678457469664
567.45,0.0333507803458888,0.00703401094518855,0.0971866150622911,0.0903165943323773,-0.154028644426834,0.158933107220123
567.91,0.0335014981324135,0.00681549406702071,0.0966844742907937,0.089264212030975,-0.15593034336496,0.158166216277512
568.37,0.0336552461412628,0.00659190750747012,0.0961912039717639,0.0882307032557863,-0.157813152404808,0.15737601385401
568.83,0.0338118643615098,0.00636557170055434,0.0957057906069252,0.087216253901839,-0.159675677063592,0.156560333755155
569.29,0.0339747721142974,0.00614028290634494,0.095231310868393,0.0862164290592662,-0.161520651148402,0.155729861385262
569.75,0.0341360443604897,0.00591470827021726,0.0947584751889218,0.0852389290029287,-0.163339340083927,0.154855221907694
570.21,0.0342993166836958,0.0056927741786042,0.0942900719685762,0.0842787579788738,-0.16513473413583,0.15394650384805
570.67,0.0344643951661227,0.00547635808505534,0.0938248141188887,0.0833349552362993,-0.166906506700955,0.153000843114879
571.13,0.0346334850605224,0.00526704001938109,0.0933653831973049,0.0824022373743373,-0.168659853967978,0.152029047678157
571.58,0.03479503265634,0.00507174511637225,0.09290809298134,0.0815121854757438,-0.170342045250963,0.151011973625932
572.04,0.0349632617673975,0.00488298200369726,0.0924436507505716,0.0806116401691411,-0.172044011801297,0.14994356816839
572.5,0.0351315011627801,0.00470761508487968,0.091976699685886,0.0797245701585676,-0.173723060995448,0.148831507366956
572.96,0.0352993616457309,0.00454805391273063,0.0915062319851593,0.0788511487648184,-0.175379296383764,0.147675491835383
573.42,0.0354672366027088,0.00440441220609415,0.0910343563743199,0.0779871948006926,-0.177019345304151,0.146487386413572
573.88,0.0356331201425618,0.00428407839937316,0.0905550758936953,0.0771432864984205,-0.1786303977416,0.145243384403303
574.34,0.0357977899318074,0.004187451721661,0.0900713499505878,0.0763158331251903,-0.180219070481939,0.143956166372433
574.8,0.0359609888232998,0.00411675026175072,0.0895832851671877,0.0755059811837413,-0.181785717742239,0.142626412167659
575.26,0.0361222607572494,0.00407010310359713,0.0890923170395928,0.0747096928468951,-0.183338409725004,0.141264646391925
575.72,0.0362814729691049,0.0040559897038447,0.0885958743367646,0.0739381696637012,-0.184862531402896,0.139852297874874
576.18,0.03643825187188,0.00407163097125055,0.0880957296524487,0.0731870151164418,-0.186365939749224,0.138401023996458
576.64,0.0365921534615406,0.00411711714388662,0.0875920409653961,0.0724566319952341,-0.187849143821495,0.136912406984032
577.1,0.0367424377844168,0.00418801537603036,0.0870850350887001,0.0717420658997035,-0.189321205325819,0.135394915812348
577.56,0.0368894158640204,0.00429173674202867,0.0865745901035368,0.0710536354736837,-0.190765554900849,0.133836986927373
578.02,0.0370322325517614,0.00442301078655937,0.0860610381262761,0.0703859793482663,-0.192191052839351,0.132248810519213
578.48,0.0371701540610838,0.00457602224808796,0.0855434763907757,0.0697336669673827,-0.193607458178848,0.130637869834975
578.94,0.0373027390251821,0.00475687125993475,0.0850225720335192,0.069106409764862,-0.194997515247662,0.12899874217374
579.4,0.0374288889337234,0.00495924869167287,0.0844972785055579,0.0684987024947203,-0.196370868977236,0.127340387929255
579.86,0.0375476746527398,0.00518090587282031,0.0839669617315254,0.0679101979231822,-0.19772808957868,0.125666993438258
580.31,0.0376557765405686,0.00541424513219166,0.083442735036782,0.0673527902955277,-0.199040584390473,0.124019410065555
580.77,0.0377568485994447,0.00566752066486595,0.0829007959374515,0.0668014344662716,-0.200366817800352,0.12232825883254
581.23,0.0378470777717246,0.00593362697658212,0.0823523582066652,0.0662684314664435,-0.201677298421629,0.120633607623109
581.69,0.0379262754397665,0.00620676575322173,0.0817954094067978,0.0657489146129375,-0.202981021134167,0.118938748523987
582.15,0.0379910371782125,0.00649225016264264,0.0812334821257835,0.065251558623334,-0.204258744184254,0.117245708822037
582.61,0.0380408514326181,0.00678407335359146,0.0806649735626931,0.0647709357652847,-0.205519321203616,0.115556823973312
583.07,0.0380743072810438,0.00708014676644262,0.0800901953600003,0.0643061793726753,-0.206762061068743,0.11387314452477
583.53,0.0380920645914565,0.00737534490867848,0.0795076608994948,0.063852791252866,-0.207995043785754,0.1121940067711
583.99,0.0380893162792784,0.00767468879141384,0.0789221897829834,0.0634172604556582,-0.209198780853258,0.110521515595249
584.45,0.0380669172269403,0.00797324770199327,0.0783326746244762,0.0629946983690675,-0.21038096363031,0.108854659305376
584.91,0.0380266729402204,0.00826673105116893,0.0777382904108311,0.0625815804903265,-0.211548702376379,0.107191364659143
585.36,0.0379620004747309,0.00855624286679093,0.0771586501186365,0.0621928920085025,-0.212649694673575,0.105572488806373
585.82,0.0378773057328328,0.00884487877619774,0.0765634006435224,0.061802797227096,-0.21375746839565,0.103920119058739
586.28,0.0377739379116278,0.00912583472158027,0.0759668982681859,0.0614203710835123,-0.214844725905999,0.102269312270057
586.74,0.0376456412585171,0.00940366884568915,0.0753735032067062,0.061047674625141,-0.215892847775212,0.100623979051781
587.2,0.0374951279107796,0.00967545702585368,0.0747826689371526,0.060682359725688,-0.216908469057476,0.0989817288282439
587.66,0.0373258282982172,0.0099391035706024,0.074194265747274,0.0603239172607295,-0.21789761967528,0.0973400287474329
588.12,0.0371306265669271,0.0101988684896894,0.0736117176845884,0.059972389224118,-0.218842973691348,0.0957039550765332
588.58,0.0369128744943413,0.0104526034520681,0.0730345528657584,0.0596269131029047,-0.219750978046979,0.0940711593331721
